Episode  1631 | Steps    329,007 | SPS      68 | Reward  -0.76 | Clip 0.078 | KL 0.7504 | V_loss 0.0320 | LR 0.000036 | BC 5.3924
Episode  1639 | Steps    331,387 | SPS      68 | Reward  -0.70 | Clip 0.079 | KL 0.9935 | V_loss 0.0336 | LR 0.000036 | BC 5.3814
Episode  1645 | Steps    333,708 | SPS      67 | Reward  -0.64 | Clip 0.079 | KL 1.0409 | V_loss 0.0292 | LR 0.000036 | BC 5.2036
Episode  1655 | Steps    336,243 | SPS      67 | Reward  -0.66 | Clip 0.079 | KL 0.7461 | V_loss 0.0271 | LR 0.000037 | BC 4.9546
Episode  1667 | Steps    338,414 | SPS      67 | Reward  -0.66 | Clip 0.079 | KL 0.1491 | V_loss 0.0144 | LR 0.000037 | BC 5.3883
Episode  1676 | Steps    340,476 | SPS      67 | Reward  -0.64 | Clip 0.079 | KL 0.6559 | V_loss 0.0255 | LR 0.000037 | BC 4.9758
Episode  1685 | Steps    342,551 | SPS      66 | Reward  -0.66 | Clip 0.079 | KL 0.5391 | V_loss 0.0165 | LR 0.000037 | BC 5.1282
Episode  1694 | Steps    344,662 | SPS      66 | Reward  -0.66 | Clip 0.079 | KL 0.4694 | V_loss 0.0186 | LR 0.000038 | BC 5.1433
Episode  1702 | Steps    346,851 | SPS      66 | Reward  -0.66 | Clip 0.079 | KL 0.3674 | V_loss 0.0109 | LR 0.000038 | BC 5.0797
Episode  1710 | Steps    348,968 | SPS      65 | Reward  -0.66 | Clip 0.079 | KL 0.3696 | V_loss 0.0098 | LR 0.000038 | BC 5.0484
Episode  1716 | Steps    351,139 | SPS      65 | Reward  -0.66 | Clip 0.079 | KL 0.7746 | V_loss 0.0176 | LR 0.000038 | BC 5.1800
Episode  1724 | Steps    353,469 | SPS      65 | Reward  -0.62 | Clip 0.079 | KL 0.5769 | V_loss 0.0198 | LR 0.000039 | BC 5.0132
Episode  1733 | Steps    355,524 | SPS      64 | Reward  -0.64 | Clip 0.079 | KL 0.7551 | V_loss 0.0215 | LR 0.000039 | BC 5.0073
Episode  1739 | Steps    357,866 | SPS      64 | Reward  -0.68 | Clip 0.079 | KL 1.1493 | V_loss 0.0256 | LR 0.000039 | BC 5.3728
Episode  1747 | Steps    360,262 | SPS      64 | Reward  -0.64 | Clip 0.080 | KL 1.1243 | V_loss 0.0350 | LR 0.000039 | BC 4.9750
Episode  1761 | Steps    362,366 | SPS      64 | Reward  -0.68 | Clip 0.080 | KL 0.1071 | V_loss 0.0113 | LR 0.000040 | BC 5.5158
Episode  1768 | Steps    364,416 | SPS      64 | Reward  -0.64 | Clip 0.081 | KL 0.9373 | V_loss 0.0291 | LR 0.000040 | BC 5.2851
Episode  1775 | Steps    366,521 | SPS      64 | Reward  -0.64 | Clip 0.081 | KL 0.7477 | V_loss 0.0184 | LR 0.000040 | BC 5.4353
Episode  1784 | Steps    368,640 | SPS      63 | Reward  -0.60 | Clip 0.081 | KL 0.7727 | V_loss 0.0266 | LR 0.000040 | BC 5.0242
Episode  1794 | Steps    370,789 | SPS      63 | Reward  -0.58 | Clip 0.081 | KL 0.5628 | V_loss 0.0214 | LR 0.000041 | BC 4.9101
  ★ Best checkpoint updated: reward=-0.5800 @ 370,789 steps
Episode  1801 | Steps    372,892 | SPS      63 | Reward  -0.56 | Clip 0.081 | KL 0.4000 | V_loss 0.0150 | LR 0.000041 | BC 4.9052
Episode  1813 | Steps    374,971 | SPS      63 | Reward  -0.54 | Clip 0.081 | KL 0.3785 | V_loss 0.0166 | LR 0.000041 | BC 5.1554
  ★ Best checkpoint updated: reward=-0.5400 @ 374,971 steps
Episode  1825 | Steps    377,160 | SPS      63 | Reward  -0.60 | Clip 0.080 | KL 0.1795 | V_loss 0.0111 | LR 0.000041 | BC 4.9209
Episode  1833 | Steps    379,430 | SPS      63 | Reward  -0.56 | Clip 0.081 | KL 0.7818 | V_loss 0.0290 | LR 0.000042 | BC 5.0778
Episode  1841 | Steps    381,542 | SPS      63 | Reward  -0.56 | Clip 0.081 | KL 0.9364 | V_loss 0.0224 | LR 0.000042 | BC 5.1754
Episode  1852 | Steps    383,650 | SPS      63 | Reward  -0.60 | Clip 0.081 | KL 0.5112 | V_loss 0.0206 | LR 0.000042 | BC 5.2600
Episode  1863 | Steps    386,112 | SPS      63 | Reward  -0.56 | Clip 0.081 | KL 0.6031 | V_loss 0.0235 | LR 0.000042 | BC 5.2521
Episode  1873 | Steps    388,658 | SPS      62 | Reward  -0.56 | Clip 0.081 | KL 0.7647 | V_loss 0.0192 | LR 0.000042 | BC 5.0021
Episode  1883 | Steps    390,892 | SPS      62 | Reward  -0.62 | Clip 0.081 | KL 0.5134 | V_loss 0.0152 | LR 0.000043 | BC 4.9952
Episode  1893 | Steps    393,061 | SPS      62 | Reward  -0.62 | Clip 0.081 | KL 0.6309 | V_loss 0.0202 | LR 0.000043 | BC 5.4872
Episode  1900 | Steps    395,111 | SPS      62 | Reward  -0.62 | Clip 0.081 | KL 0.5499 | V_loss 0.0164 | LR 0.000043 | BC 5.1156
Episode  1911 | Steps    397,223 | SPS      62 | Reward  -0.60 | Clip 0.081 | KL 0.5446 | V_loss 0.0180 | LR 0.000043 | BC 5.1183
Episode  1920 | Steps    399,272 | SPS      62 | Reward  -0.56 | Clip 0.081 | KL 0.7048 | V_loss 0.0203 | LR 0.000044 | BC 5.2882
Episode  1929 | Steps    401,653 | SPS      62 | Reward  -0.60 | Clip 0.081 | KL 0.6037 | V_loss 0.0149 | LR 0.000044 | BC 5.2464
Episode  1935 | Steps    403,816 | SPS      62 | Reward  -0.58 | Clip 0.081 | KL 0.7310 | V_loss 0.0172 | LR 0.000044 | BC 5.1346
Episode  1944 | Steps    406,294 | SPS      61 | Reward  -0.60 | Clip 0.081 | KL 0.5811 | V_loss 0.0170 | LR 0.000044 | BC 5.1716
Episode  1956 | Steps    408,407 | SPS      61 | Reward  -0.66 | Clip 0.081 | KL 0.2030 | V_loss 0.0109 | LR 0.000045 | BC 5.0713
Episode  1965 | Steps    410,842 | SPS      61 | Reward  -0.68 | Clip 0.081 | KL 0.4063 | V_loss 0.0117 | LR 0.000045 | BC 4.9671
Episode  1978 | Steps    413,181 | SPS      60 | Reward  -0.72 | Clip 0.081 | KL 0.1987 | V_loss 0.0107 | LR 0.000045 | BC 5.4231
Episode  1984 | Steps    415,287 | SPS      60 | Reward  -0.66 | Clip 0.081 | KL 0.9371 | V_loss 0.0233 | LR 0.000045 | BC 5.4055
Episode  1990 | Steps    417,596 | SPS      60 | Reward  -0.66 | Clip 0.082 | KL 0.4887 | V_loss 0.0152 | LR 0.000046 | BC 5.0155
Episode  1997 | Steps    419,654 | SPS      60 | Reward  -0.68 | Clip 0.082 | KL 0.4491 | V_loss 0.0151 | LR 0.000046 | BC 4.9428
Episode  2004 | Steps    421,745 | SPS      60 | Reward  -0.70 | Clip 0.082 | KL 0.4732 | V_loss 0.0169 | LR 0.000046 | BC 4.9959
Episode  2017 | Steps    424,021 | SPS      59 | Reward  -0.72 | Clip 0.082 | KL 0.4135 | V_loss 0.0167 | LR 0.000046 | BC 5.5440
Episode  2026 | Steps    426,071 | SPS      59 | Reward  -0.74 | Clip 0.082 | KL 0.2463 | V_loss 0.0106 | LR 0.000047 | BC 5.1874
Episode  2036 | Steps    428,380 | SPS      59 | Reward  -0.78 | Clip 0.083 | KL 0.3195 | V_loss 0.0112 | LR 0.000047 | BC 4.9455
Episode  2041 | Steps    430,481 | SPS      58 | Reward  -0.76 | Clip 0.083 | KL 1.0627 | V_loss 0.0268 | LR 0.000047 | BC 5.4948
Episode  2049 | Steps    432,577 | SPS      58 | Reward  -0.74 | Clip 0.083 | KL 0.4118 | V_loss 0.0133 | LR 0.000047 | BC 5.1252
Episode  2057 | Steps    435,068 | SPS      58 | Reward  -0.70 | Clip 0.084 | KL 0.5244 | V_loss 0.0174 | LR 0.000048 | BC 4.9549
Episode  2064 | Steps    437,522 | SPS      58 | Reward  -0.68 | Clip 0.084 | KL 0.5773 | V_loss 0.0140 | LR 0.000048 | BC 5.2465
Episode  2073 | Steps    439,680 | SPS      58 | Reward  -0.66 | Clip 0.084 | KL 0.5598 | V_loss 0.0156 | LR 0.000048 | BC 5.0731
Episode  2083 | Steps    441,892 | SPS      58 | Reward  -0.70 | Clip 0.084 | KL 0.4020 | V_loss 0.0117 | LR 0.000048 | BC 5.0161
Episode  2091 | Steps    444,152 | SPS      58 | Reward  -0.70 | Clip 0.084 | KL 0.6602 | V_loss 0.0176 | LR 0.000048 | BC 5.4500
Episode  2099 | Steps    446,217 | SPS      59 | Reward  -0.68 | Clip 0.084 | KL 0.6091 | V_loss 0.0174 | LR 0.000049 | BC 5.1770
Episode  2108 | Steps    448,393 | SPS      59 | Reward  -0.70 | Clip 0.085 | KL 0.3202 | V_loss 0.0124 | LR 0.000049 | BC 5.2504
Episode  2121 | Steps    450,760 | SPS      59 | Reward  -0.70 | Clip 0.085 | KL 0.3523 | V_loss 0.0109 | LR 0.000049 | BC 5.3586
Episode  2131 | Steps    452,894 | SPS      59 | Reward  -0.70 | Clip 0.085 | KL 0.1616 | V_loss 0.0143 | LR 0.000049 | BC 5.0225
Episode  2139 | Steps    455,031 | SPS      59 | Reward  -0.74 | Clip 0.085 | KL 0.4096 | V_loss 0.0174 | LR 0.000050 | BC 5.4019
Episode  2147 | Steps    457,205 | SPS      59 | Reward  -0.76 | Clip 0.085 | KL 0.5003 | V_loss 0.0131 | LR 0.000050 | BC 4.9386
Episode  2158 | Steps    459,288 | SPS      58 | Reward  -0.80 | Clip 0.085 | KL 0.3581 | V_loss 0.0126 | LR 0.000050 | BC 5.4378
Episode  2165 | Steps    461,341 | SPS      58 | Reward  -0.82 | Clip 0.085 | KL 0.3619 | V_loss 0.0129 | LR 0.000050 | BC 5.3841
Episode  2176 | Steps    463,755 | SPS      58 | Reward  -0.80 | Clip 0.085 | KL 0.4795 | V_loss 0.0158 | LR 0.000051 | BC 5.5291
Episode  2186 | Steps    465,913 | SPS      58 | Reward  -0.82 | Clip 0.086 | KL 0.3381 | V_loss 0.0160 | LR 0.000051 | BC 5.5225
Episode  2195 | Steps    467,966 | SPS      58 | Reward  -0.82 | Clip 0.086 | KL 0.6796 | V_loss 0.0151 | LR 0.000051 | BC 5.6156
Episode  2206 | Steps    470,290 | SPS      58 | Reward  -0.82 | Clip 0.086 | KL 0.3890 | V_loss 0.0099 | LR 0.000051 | BC 5.2525
Episode  2216 | Steps    472,375 | SPS      57 | Reward  -0.80 | Clip 0.086 | KL 0.5448 | V_loss 0.0112 | LR 0.000052 | BC 5.4537
Episode  2224 | Steps    474,782 | SPS      57 | Reward  -0.80 | Clip 0.086 | KL 0.5155 | V_loss 0.0186 | LR 0.000052 | BC 5.1458
Episode  2234 | Steps    477,206 | SPS      57 | Reward  -0.80 | Clip 0.086 | KL 0.3041 | V_loss 0.0086 | LR 0.000052 | BC 5.0624
Episode  2244 | Steps    479,391 | SPS      57 | Reward  -0.82 | Clip 0.086 | KL 0.3043 | V_loss 0.0120 | LR 0.000052 | BC 5.5287
Episode  2252 | Steps    481,443 | SPS      57 | Reward  -0.80 | Clip 0.086 | KL 0.5986 | V_loss 0.0122 | LR 0.000053 | BC 5.3092
Episode  2264 | Steps    483,613 | SPS      57 | Reward  -0.80 | Clip 0.087 | KL 0.3005 | V_loss 0.0094 | LR 0.000053 | BC 5.3668
Episode  2272 | Steps    485,798 | SPS      57 | Reward  -0.80 | Clip 0.087 | KL 0.4367 | V_loss 0.0148 | LR 0.000053 | BC 4.9614
Episode  2281 | Steps    487,944 | SPS      57 | Reward  -0.80 | Clip 0.087 | KL 0.4153 | V_loss 0.0129 | LR 0.000053 | BC 5.0004
Episode  2290 | Steps    490,162 | SPS      56 | Reward  -0.82 | Clip 0.087 | KL 0.3922 | V_loss 0.0151 | LR 0.000054 | BC 5.1495
Episode  2299 | Steps    492,222 | SPS      56 | Reward  -0.86 | Clip 0.087 | KL 0.3783 | V_loss 0.0139 | LR 0.000054 | BC 5.3583
Episode  2307 | Steps    494,493 | SPS      56 | Reward  -0.86 | Clip 0.087 | KL 0.6908 | V_loss 0.0166 | LR 0.000054 | BC 4.9992
Episode  2316 | Steps    496,568 | SPS      56 | Reward  -0.84 | Clip 0.087 | KL 0.6120 | V_loss 0.0159 | LR 0.000054 | BC 5.2474
Episode  2323 | Steps    498,686 | SPS      56 | Reward  -0.82 | Clip 0.088 | KL 0.6481 | V_loss 0.0177 | LR 0.000054 | BC 5.1292
Episode  2330 | Steps    500,772 | SPS      56 | Reward  -0.78 | Clip 0.088 | KL 0.6431 | V_loss 0.0128 | LR 0.000055 | BC 5.0216
Checkpoint saved at checkpoints/step_500772
Episode  2339 | Steps    503,169 | SPS      55 | Reward  -0.76 | Clip 0.089 | KL 0.6824 | V_loss 0.0172 | LR 0.000055 | BC 4.8746
Episode  2347 | Steps    505,395 | SPS      55 | Reward  -0.74 | Clip 0.089 | KL 0.6217 | V_loss 0.0165 | LR 0.000055 | BC 4.7831
Episode  2356 | Steps    507,595 | SPS      55 | Reward  -0.74 | Clip 0.090 | KL 0.4042 | V_loss 0.0194 | LR 0.000055 | BC 5.0282
Episode  2365 | Steps    509,724 | SPS      55 | Reward  -0.72 | Clip 0.089 | KL 0.3359 | V_loss 0.0138 | LR 0.000056 | BC 5.3112
Episode  2374 | Steps    511,777 | SPS      55 | Reward  -0.74 | Clip 0.089 | KL 0.2591 | V_loss 0.0100 | LR 0.000056 | BC 5.0838
Episode  2383 | Steps    514,178 | SPS      55 | Reward  -0.72 | Clip 0.090 | KL 0.5207 | V_loss 0.0158 | LR 0.000056 | BC 5.1256
Episode  2394 | Steps    516,612 | SPS      55 | Reward  -0.70 | Clip 0.091 | KL 0.4100 | V_loss 0.0123 | LR 0.000056 | BC 5.0232
Episode  2405 | Steps    519,002 | SPS      54 | Reward  -0.70 | Clip 0.091 | KL 0.3186 | V_loss 0.0096 | LR 0.000057 | BC 5.4191
Episode  2415 | Steps    521,101 | SPS      54 | Reward  -0.72 | Clip 0.091 | KL 0.2992 | V_loss 0.0137 | LR 0.000057 | BC 5.3146
Episode  2427 | Steps    523,586 | SPS      54 | Reward  -0.78 | Clip 0.091 | KL 0.3292 | V_loss 0.0100 | LR 0.000057 | BC 4.9212
Episode  2434 | Steps    525,651 | SPS      54 | Reward  -0.76 | Clip 0.091 | KL 0.5396 | V_loss 0.0134 | LR 0.000057 | BC 4.9788
Episode  2443 | Steps    527,699 | SPS      54 | Reward  -0.78 | Clip 0.092 | KL 0.3837 | V_loss 0.0120 | LR 0.000058 | BC 5.3409
Episode  2453 | Steps    530,048 | SPS      54 | Reward  -0.76 | Clip 0.092 | KL 0.4801 | V_loss 0.0152 | LR 0.000058 | BC 5.5409
Episode  2460 | Steps    532,197 | SPS      54 | Reward  -0.74 | Clip 0.092 | KL 0.5084 | V_loss 0.0247 | LR 0.000058 | BC 5.2980
Episode  2470 | Steps    534,371 | SPS      54 | Reward  -0.74 | Clip 0.092 | KL 0.4171 | V_loss 0.0145 | LR 0.000058 | BC 4.8838
Episode  2477 | Steps    536,489 | SPS      54 | Reward  -0.72 | Clip 0.093 | KL 0.5678 | V_loss 0.0143 | LR 0.000059 | BC 5.1640
Episode  2485 | Steps    538,762 | SPS      54 | Reward  -0.72 | Clip 0.093 | KL 0.5595 | V_loss 0.0142 | LR 0.000059 | BC 5.3098
Episode  2491 | Steps    541,030 | SPS      54 | Reward  -0.68 | Clip 0.093 | KL 0.8111 | V_loss 0.0199 | LR 0.000059 | BC 5.0637
Episode  2501 | Steps    543,169 | SPS      55 | Reward  -0.68 | Clip 0.093 | KL 0.3369 | V_loss 0.0154 | LR 0.000059 | BC 4.9799
Episode  2507 | Steps    545,471 | SPS      55 | Reward  -0.66 | Clip 0.094 | KL 0.7085 | V_loss 0.0248 | LR 0.000060 | BC 5.4381
Episode  2514 | Steps    547,591 | SPS      55 | Reward  -0.66 | Clip 0.094 | KL 0.6052 | V_loss 0.0310 | LR 0.000060 | BC 5.2587
Episode  2521 | Steps    549,709 | SPS      55 | Reward  -0.66 | Clip 0.094 | KL 0.3232 | V_loss 0.0200 | LR 0.000060 | BC 5.4862
Episode  2529 | Steps    551,913 | SPS      55 | Reward  -0.68 | Clip 0.094 | KL 0.5259 | V_loss 0.0166 | LR 0.000060 | BC 5.2332
Episode  2537 | Steps    554,007 | SPS      55 | Reward  -0.70 | Clip 0.094 | KL 0.4543 | V_loss 0.0114 | LR 0.000060 | BC 5.4270
Episode  2546 | Steps    556,194 | SPS      55 | Reward  -0.72 | Clip 0.094 | KL 0.4963 | V_loss 0.0243 | LR 0.000061 | BC 5.1484
Episode  2555 | Steps    558,621 | SPS      55 | Reward  -0.74 | Clip 0.095 | KL 0.5234 | V_loss 0.0220 | LR 0.000061 | BC 5.1585
Episode  2562 | Steps    560,779 | SPS      54 | Reward  -0.72 | Clip 0.095 | KL 0.5883 | V_loss 0.0339 | LR 0.000061 | BC 5.2480
Episode  2572 | Steps    563,245 | SPS      54 | Reward  -0.72 | Clip 0.095 | KL 0.4403 | V_loss 0.0170 | LR 0.000061 | BC 5.0580
Episode  2580 | Steps    565,504 | SPS      54 | Reward  -0.72 | Clip 0.095 | KL 0.4722 | V_loss 0.0147 | LR 0.000062 | BC 5.0731
Episode  2588 | Steps    567,819 | SPS      54 | Reward  -0.76 | Clip 0.096 | KL 0.5264 | V_loss 0.0212 | LR 0.000062 | BC 5.1108
Episode  2596 | Steps    570,075 | SPS      54 | Reward  -0.80 | Clip 0.096 | KL 0.2958 | V_loss 0.0180 | LR 0.000062 | BC 5.5014
Episode  2602 | Steps    572,340 | SPS      54 | Reward  -0.80 | Clip 0.097 | KL 0.7006 | V_loss 0.0214 | LR 0.000062 | BC 5.1329
Episode  2612 | Steps    574,782 | SPS      54 | Reward  -0.82 | Clip 0.096 | KL 0.4126 | V_loss 0.0161 | LR 0.000063 | BC 5.0576
Episode  2617 | Steps    576,839 | SPS      54 | Reward  -0.76 | Clip 0.098 | KL 0.9183 | V_loss 0.0185 | LR 0.000063 | BC 5.0714
Episode  2625 | Steps    579,074 | SPS      54 | Reward  -0.78 | Clip 0.098 | KL 0.4968 | V_loss 0.0339 | LR 0.000063 | BC 5.2368
Episode  2639 | Steps    581,617 | SPS      54 | Reward  -0.80 | Clip 0.096 | KL 0.1992 | V_loss 0.0117 | LR 0.000063 | BC 5.3224
Episode  2645 | Steps    583,774 | SPS      54 | Reward  -0.78 | Clip 0.098 | KL 0.6598 | V_loss 0.0302 | LR 0.000064 | BC 5.4291
Episode  2655 | Steps    586,257 | SPS      54 | Reward  -0.80 | Clip 0.097 | KL 0.7253 | V_loss 0.0182 | LR 0.000064 | BC 4.8607
Episode  2664 | Steps    588,680 | SPS      54 | Reward  -0.82 | Clip 0.098 | KL 0.4228 | V_loss 0.0162 | LR 0.000064 | BC 5.0825
Episode  2673 | Steps    590,745 | SPS      54 | Reward  -0.80 | Clip 0.098 | KL 0.6342 | V_loss 0.0202 | LR 0.000064 | BC 5.0640
Episode  2680 | Steps    592,882 | SPS      54 | Reward  -0.84 | Clip 0.098 | KL 0.4292 | V_loss 0.0155 | LR 0.000065 | BC 5.1672
Episode  2685 | Steps    595,012 | SPS      54 | Reward  -0.80 | Clip 0.099 | KL 0.8915 | V_loss 0.0312 | LR 0.000065 | BC 5.0146
Episode  2692 | Steps    597,125 | SPS      54 | Reward  -0.78 | Clip 0.099 | KL 0.7459 | V_loss 0.0415 | LR 0.000065 | BC 5.4181
Episode  2699 | Steps    599,573 | SPS      54 | Reward  -0.78 | Clip 0.100 | KL 0.7308 | V_loss 0.0234 | LR 0.000065 | BC 5.1931
Episode  2705 | Steps    601,875 | SPS      54 | Reward  -0.72 | Clip 0.099 | KL 0.8240 | V_loss 0.0168 | LR 0.000066 | BC 5.5573
Episode  2717 | Steps    604,268 | SPS      54 | Reward  -0.78 | Clip 0.099 | KL 0.3097 | V_loss 0.0158 | LR 0.000066 | BC 5.2472
Episode  2729 | Steps    606,439 | SPS      53 | Reward  -0.78 | Clip 0.099 | KL 0.1670 | V_loss 0.0154 | LR 0.000066 | BC 5.2136
Episode  2738 | Steps    608,522 | SPS      53 | Reward  -0.74 | Clip 0.099 | KL 0.8181 | V_loss 0.0176 | LR 0.000066 | BC 5.3647
Episode  2750 | Steps    610,587 | SPS      53 | Reward  -0.78 | Clip 0.099 | KL 0.2523 | V_loss 0.0120 | LR 0.000066 | BC 5.4644
Episode  2758 | Steps    612,919 | SPS      53 | Reward  -0.70 | Clip 0.099 | KL 0.7541 | V_loss 0.0209 | LR 0.000067 | BC 5.6318
Episode  2765 | Steps    615,034 | SPS      53 | Reward  -0.66 | Clip 0.100 | KL 0.6236 | V_loss 0.0255 | LR 0.000067 | BC 5.4347
Episode  2774 | Steps    617,217 | SPS      53 | Reward  -0.66 | Clip 0.100 | KL 0.5310 | V_loss 0.0171 | LR 0.000067 | BC 5.6617
Episode  2781 | Steps    619,290 | SPS      53 | Reward  -0.64 | Clip 0.100 | KL 0.7666 | V_loss 0.0275 | LR 0.000067 | BC 5.0498
Episode  2794 | Steps    621,445 | SPS      53 | Reward  -0.66 | Clip 0.100 | KL 0.3687 | V_loss 0.0139 | LR 0.000068 | BC 5.0391
Episode  2804 | Steps    623,588 | SPS      53 | Reward  -0.66 | Clip 0.101 | KL 0.5032 | V_loss 0.0177 | LR 0.000068 | BC 4.9611
Episode  2813 | Steps    625,918 | SPS      53 | Reward  -0.60 | Clip 0.101 | KL 0.8072 | V_loss 0.0192 | LR 0.000068 | BC 5.5150
Episode  2824 | Steps    628,066 | SPS      53 | Reward  -0.60 | Clip 0.100 | KL 0.2118 | V_loss 0.0136 | LR 0.000068 | BC 5.7519
Episode  2837 | Steps    630,513 | SPS      53 | Reward  -0.60 | Clip 0.100 | KL 0.3769 | V_loss 0.0143 | LR 0.000069 | BC 4.8725
Episode  2846 | Steps    632,576 | SPS      52 | Reward  -0.56 | Clip 0.100 | KL 0.5546 | V_loss 0.0184 | LR 0.000069 | BC 5.1723
Episode  2856 | Steps    634,768 | SPS      52 | Reward  -0.56 | Clip 0.100 | KL 0.6664 | V_loss 0.0191 | LR 0.000069 | BC 4.9876
Episode  2864 | Steps    636,864 | SPS      52 | Reward  -0.58 | Clip 0.100 | KL 0.4028 | V_loss 0.0260 | LR 0.000069 | BC 5.1870
Episode  2872 | Steps    639,145 | SPS      52 | Reward  -0.56 | Clip 0.100 | KL 0.7021 | V_loss 0.0276 | LR 0.000070 | BC 5.1944
Episode  2881 | Steps    641,560 | SPS      52 | Reward  -0.58 | Clip 0.100 | KL 0.6206 | V_loss 0.0256 | LR 0.000070 | BC 5.0779
Episode  2890 | Steps    643,631 | SPS      52 | Reward  -0.58 | Clip 0.100 | KL 0.4971 | V_loss 0.0191 | LR 0.000070 | BC 5.2178
Episode  2899 | Steps    646,050 | SPS      52 | Reward  -0.58 | Clip 0.100 | KL 0.6337 | V_loss 0.0227 | LR 0.000070 | BC 5.3104
Episode  2906 | Steps    648,188 | SPS      52 | Reward  -0.60 | Clip 0.101 | KL 0.4627 | V_loss 0.0168 | LR 0.000071 | BC 5.0762
Episode  2914 | Steps    650,719 | SPS      52 | Reward  -0.60 | Clip 0.101 | KL 0.9278 | V_loss 0.0277 | LR 0.000071 | BC 5.4959
Episode  2923 | Steps    653,153 | SPS      52 | Reward  -0.60 | Clip 0.101 | KL 0.4096 | V_loss 0.0207 | LR 0.000071 | BC 5.1868
Episode  2931 | Steps    655,303 | SPS      52 | Reward  -0.60 | Clip 0.101 | KL 0.6235 | V_loss 0.0270 | LR 0.000071 | BC 5.3094
Episode  2940 | Steps    657,408 | SPS      52 | Reward  -0.56 | Clip 0.100 | KL 0.8436 | V_loss 0.0213 | LR 0.000072 | BC 5.0238
Episode  2949 | Steps    659,830 | SPS      52 | Reward  -0.60 | Clip 0.101 | KL 0.5134 | V_loss 0.0229 | LR 0.000072 | BC 4.8815
Episode  2958 | Steps    662,210 | SPS      51 | Reward  -0.62 | Clip 0.101 | KL 0.5819 | V_loss 0.0177 | LR 0.000072 | BC 5.3786
Episode  2973 | Steps    664,380 | SPS      51 | Reward  -0.68 | Clip 0.100 | KL 0.1336 | V_loss 0.0119 | LR 0.000072 | BC 5.0907
Episode  2982 | Steps    666,698 | SPS      51 | Reward  -0.70 | Clip 0.100 | KL 0.6132 | V_loss 0.0236 | LR 0.000072 | BC 5.3345
Episode  2994 | Steps    668,863 | SPS      51 | Reward  -0.70 | Clip 0.100 | KL 0.2547 | V_loss 0.0142 | LR 0.000073 | BC 5.1556
Episode  3000 | Steps    670,993 | SPS      51 | Reward  -0.66 | Clip 0.100 | KL 0.8949 | V_loss 0.0260 | LR 0.000073 | BC 5.3795
Episode  3009 | Steps    673,085 | SPS      51 | Reward  -0.70 | Clip 0.100 | KL 0.6255 | V_loss 0.0310 | LR 0.000073 | BC 4.8152
Episode  3020 | Steps    675,482 | SPS      51 | Reward  -0.72 | Clip 0.100 | KL 0.3729 | V_loss 0.0327 | LR 0.000073 | BC 5.1368
Episode  3030 | Steps    677,602 | SPS      51 | Reward  -0.72 | Clip 0.100 | KL 0.5080 | V_loss 0.0128 | LR 0.000074 | BC 4.9878
Episode  3039 | Steps    679,710 | SPS      51 | Reward  -0.74 | Clip 0.100 | KL 0.5155 | V_loss 0.0277 | LR 0.000074 | BC 4.9255
Episode  3046 | Steps    681,911 | SPS      51 | Reward  -0.68 | Clip 0.100 | KL 0.7157 | V_loss 0.0219 | LR 0.000074 | BC 5.2259
Episode  3056 | Steps    684,174 | SPS      50 | Reward  -0.72 | Clip 0.100 | KL 0.4010 | V_loss 0.0155 | LR 0.000074 | BC 5.2062
Episode  3063 | Steps    686,323 | SPS      50 | Reward  -0.72 | Clip 0.100 | KL 0.5268 | V_loss 0.0224 | LR 0.000075 | BC 5.2621
Episode  3073 | Steps    688,434 | SPS      50 | Reward  -0.70 | Clip 0.100 | KL 0.4659 | V_loss 0.0174 | LR 0.000075 | BC 4.8955
Episode  3084 | Steps    690,958 | SPS      50 | Reward  -0.68 | Clip 0.100 | KL 0.5514 | V_loss 0.0157 | LR 0.000075 | BC 4.9412
Episode  3095 | Steps    693,087 | SPS      50 | Reward  -0.68 | Clip 0.099 | KL 0.2638 | V_loss 0.0135 | LR 0.000075 | BC 5.3625
Episode  3105 | Steps    695,229 | SPS      50 | Reward  -0.70 | Clip 0.100 | KL 0.6814 | V_loss 0.0111 | LR 0.000076 | BC 5.5401
Episode  3113 | Steps    697,333 | SPS      50 | Reward  -0.70 | Clip 0.099 | KL 0.4628 | V_loss 0.0129 | LR 0.000076 | BC 5.6221
Episode  3122 | Steps    699,454 | SPS      50 | Reward  -0.70 | Clip 0.099 | KL 0.3853 | V_loss 0.0236 | LR 0.000076 | BC 5.0605
Episode  3129 | Steps    701,526 | SPS      50 | Reward  -0.64 | Clip 0.099 | KL 0.7688 | V_loss 0.0163 | LR 0.000076 | BC 5.0896
Episode  3136 | Steps    703,690 | SPS      50 | Reward  -0.66 | Clip 0.098 | KL 0.7762 | V_loss 0.0236 | LR 0.000077 | BC 4.9297
Episode  3143 | Steps    705,811 | SPS      50 | Reward  -0.64 | Clip 0.098 | KL 0.5753 | V_loss 0.0159 | LR 0.000077 | BC 4.9079
Episode  3151 | Steps    708,163 | SPS      50 | Reward  -0.64 | Clip 0.098 | KL 0.6993 | V_loss 0.0356 | LR 0.000077 | BC 4.8356
Episode  3161 | Steps    710,367 | SPS      50 | Reward  -0.60 | Clip 0.098 | KL 0.6630 | V_loss 0.0162 | LR 0.000077 | BC 4.9719
